City Name,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Karsava,100,LV,1579061750,86,56.78,27.69,38.05,12.21
Yining,100,CN,1579061752,92,29.04,114.56,38.97,3.49
San Francisco,75,US,1579061711,93,37.77,-122.42,48.99,7.23
Egvekinot,100,RU,1579061756,96,66.32,-179.17,16.72,2.77
Sorland,46,NO,1579061757,80,67.67,12.69,42.15,16.26
Khatanga,100,RU,1579061759,97,71.97,102.5,-2.87,8.93
Grand Gaube,75,MU,1579061761,83,-20.01,57.66,82.99,11.41
Laje,0,BR,1579061763,58,-10.18,-40.97,68.25,8.01
Mareeba,44,AU,1579061765,70,-17.0,145.43,91.99,10.29
Baza,100,ES,1579061766,61,37.41,-2.76,41.0,1.01
Zdvinsk,100,RU,1579061768,93,54.7,78.66,18.79,14.7
Turukhansk,100,RU,1579061770,98,65.82,87.98,-3.89,4.56
Kapit,62,MY,1579061771,65,2.02,112.93,87.08,1.68
Teya,100,RU,1579061773,87,60.38,92.63,11.35,8.88
Northam,100,GB,1579061775,83,51.03,-4.22,46.0,5.01
Bansdih,0,IN,1579061777,58,25.88,84.22,61.95,3.56
Hambantota,24,LK,1579061779,74,6.12,81.12,78.8,10.29
Wuda,100,CN,1579061781,79,39.5,106.71,15.21,2.73
Tabuk,87,PH,1579061529,80,17.42,121.44,75.43,6.85
Caxito,75,AO,1579061784,88,-8.58,13.66,78.8,4.7
Balabac,9,PH,1579061785,72,7.99,117.06,84.33,14.07
Vad,63,RU,1579061787,96,55.53,44.21,20.86,7.7
Rorvik,1,NO,1579061789,63,64.86,11.24,37.99,3.0
Wote,10,KE,1579061791,95,-1.78,37.63,62.24,3.47
Iqaluit,5,CA,1579061793,59,63.75,-68.51,-32.01,8.05
Mahriz,75,IR,1579061795,80,31.59,54.43,35.6,4.7
Polunochnoye,37,RU,1579061797,88,60.87,60.42,8.13,3.83
Tabou,64,CI,1579061800,92,4.42,-7.35,75.9,2.15
Chilliwack,90,CA,1579061666,72,49.17,-121.94,18.0,14.99
Iquitos,75,PE,1579061622,94,-3.75,-73.25,75.2,4.7
Yangi Marg`ilon,75,UZ,1579061806,85,40.43,71.72,33.8,2.24
Adre,0,TD,1579061808,23,13.47,22.2,60.31,4.88
Agadez,0,NE,1579061586,48,19.75,10.25,46.74,13.69
Moanda,0,GA,1579061813,85,-1.56,13.22,71.19,1.9
Coahuayana Viejo,40,MX,1579061814,78,18.73,-103.68,75.2,5.82
Bambanglipuro,97,ID,1579061815,64,-7.95,110.28,84.88,4.41
Taunggyi,0,MM,1579061818,51,20.78,97.03,67.62,2.82
Auki,100,SB,1579061819,78,-8.77,160.7,85.19,26.31
Santa Maria,75,BR,1579061820,94,-29.68,-53.81,77.0,2.24
Severomuysk,71,RU,1579061524,90,56.15,113.43,-4.2,1.99
Springdale,90,US,1579061705,87,36.19,-94.13,51.8,6.93
Qasigiannguit,79,GL,1579061824,49,68.82,-51.19,1.4,19.46
Annau,75,TM,1579061712,65,37.89,58.52,41.0,4.7
Izumo,75,JP,1579061828,86,35.37,132.77,44.6,6.93
Jinxiang,95,CN,1579061829,68,22.86,115.7,69.01,5.12
Kieta,85,PG,1579061831,68,-6.22,155.63,85.06,2.33
Lucapa,93,AO,1579061833,95,-8.42,20.74,64.36,2.19
Hong Kong,20,HK,1579061835,60,22.29,114.16,71.6,18.34
Samarai,92,PG,1579061837,68,-10.62,150.67,83.5,8.68
Port Moresby,40,PG,1579061838,62,-9.44,147.18,89.6,5.82
Chiredzi,97,ZW,1579061841,94,-21.05,31.67,68.7,4.94
Todos Santos,75,MX,1579061843,49,23.45,-110.22,70.0,11.41
Gotsucho,75,JP,1579061845,49,35.0,132.22,46.4,11.41
Alexandria,75,EG,1579061847,87,31.22,29.96,55.4,4.7
Bialystok,100,PL,1579061653,87,53.13,23.15,36.0,13.49
Pisco,75,PE,1579061850,83,-13.7,-76.22,71.6,6.93
Abha,20,SA,1579061851,33,18.22,42.51,42.8,6.93
Luba,20,GQ,1579061853,94,3.46,8.55,77.0,5.82
Bariloche,40,AR,1579061855,81,-41.15,-71.31,46.4,19.46
Broome,75,US,1579061856,93,42.25,-75.83,42.01,9.17
Husavik,90,IS,1579061857,97,66.04,-17.34,35.6,27.51
Arawa,85,PG,1579061859,68,-6.21,155.54,85.06,2.33
Coyhaique,40,CL,1579061860,93,-45.58,-72.07,41.0,3.36
Skegness,90,GB,1579061862,87,53.14,0.34,45.0,10.29
Berlevag,75,NO,1579061864,86,70.86,29.09,26.6,23.04
La Ciotat,75,FR,1579061866,71,43.17,5.6,55.4,11.41
Kerman,40,IR,1579061868,74,30.28,57.08,28.4,9.17
Bariadi,5,TZ,1579061870,86,-2.8,33.98,63.27,6.46
Florianopolis,75,BR,1579061871,83,-27.61,-48.5,79.0,10.29
Sawtell,100,AU,1579061873,61,-30.38,153.1,84.2,8.05
Ilhabela,0,BR,1579061644,75,-23.78,-45.36,76.91,13.87
Kahului,40,US,1579061618,64,20.89,-156.47,78.8,17.22
Greenwood,1,US,1579061880,100,34.17,-82.12,62.01,3.36
Tomatlan,100,MX,1579061882,81,19.93,-105.25,68.81,1.63
Romny,100,UA,1579061883,94,50.75,33.47,33.04,6.02
Nerchinskiy Zavod,4,RU,1579061885,88,51.31,119.61,-10.53,2.53
Haines Junction,76,CA,1579061887,97,60.75,-137.51,-18.04,5.75
Concepcion,0,CL,1579061667,67,-36.83,-73.05,57.2,14.99
Ust'-Ishim,98,RU,1579061891,96,57.69,71.17,13.37,3.02
Quatre Cocos,75,MU,1579061893,83,-20.21,57.76,82.99,11.41
Abu Kamal,60,SY,1579061895,55,34.45,40.92,42.28,1.25
Bijie,100,CN,1579061883,80,27.31,105.29,37.45,4.16
Hamina,75,FI,1579061899,93,60.57,27.2,39.2,12.75
Burnie,100,AU,1579061901,84,-41.07,145.92,68.0,8.99
Aykhal,75,RU,1579061903,84,66.0,111.5,-0.4,2.24
Ilulissat,79,GL,1579061905,49,69.22,-51.1,1.4,19.46
Pitkyaranta,100,RU,1579061908,92,61.57,31.48,38.44,23.31
Karaton,40,ID,1579061909,74,-6.34,106.1,89.01,8.05
San Bernardo,96,CL,1579061911,43,-33.6,-70.72,73.4,5.82
Tanout,0,NE,1579061912,21,14.97,8.89,59.27,20.69
Coromandel,100,BR,1579061914,87,-18.47,-47.2,70.38,3.78
Dudinka,20,RU,1579061915,75,69.41,86.18,-13.0,11.18
Mombetsu,20,JP,1579061918,73,44.35,143.35,26.6,3.36
Praia,100,CV,1579061919,83,14.92,-23.51,69.8,14.99
Pilar,56,BR,1579061922,88,-9.6,-35.96,73.4,3.36
Lahat,94,ID,1579061923,65,-3.8,103.53,80.22,3.31
Lebork,100,PL,1579061925,75,54.54,17.75,44.01,16.11
Arlit,0,NE,1579061927,26,18.74,7.39,55.72,14.72
Katobu,42,ID,1579061928,61,-4.94,122.53,88.66,4.45
Krizevci,90,HR,1579061929,100,46.02,16.54,28.0,1.12
Ahipara,37,NZ,1579061931,100,-35.17,173.17,70.0,10.89
Naze,40,JP,1579061933,55,28.37,129.48,64.4,11.41
Abancay,59,PE,1579061934,97,-13.63,-72.88,50.36,4.54
Bulungu,47,CD,1579061936,71,-4.55,18.6,73.11,1.59
Key West,1,US,1579061759,69,24.56,-81.78,77.0,11.41
Nanakuli,75,US,1579061938,73,21.39,-158.15,78.8,13.87
San Carlos del Zulia,29,VE,1579061941,81,9.0,-71.91,74.89,3.71
Eureka,90,US,1579061943,87,40.8,-124.16,43.0,5.82
Teberda,100,RU,1579061945,63,43.45,41.74,15.33,10.47
Songjianghe,0,CN,1579061947,72,42.19,127.48,14.97,2.8
Svetlaya,0,RU,1579061950,58,46.54,138.33,12.47,1.12
Port-Cartier,75,CA,1579061951,70,50.03,-66.87,0.0,5.82
Merced,1,US,1579061930,75,37.17,-120.75,46.99,8.05
Dodola,0,ET,1579061955,72,6.98,39.18,45.91,2.8
Portland,1,US,1579061657,73,45.52,-122.68,35.01,6.93
General Roca,0,AR,1579061958,37,-39.03,-67.58,68.0,4.7
Sao Jose da Coroa Grande,81,BR,1579061960,74,-8.9,-35.15,80.38,10.02
Luanda,75,AO,1579061921,88,-8.84,13.23,78.8,4.7
Varzea da Palma,85,BR,1579061964,88,-17.6,-44.73,69.4,6.87
Maragogi,81,BR,1579061965,74,-9.01,-35.22,80.38,10.02
Boyolangu,44,ID,1579061967,64,-8.12,111.89,86.05,4.09
Tutoia,100,BR,1579061969,94,-2.76,-42.27,74.34,2.06
Faya,0,SA,1579061970,41,18.39,42.45,42.8,5.82
Shumskiy,91,RU,1579061972,83,54.83,99.13,11.23,3.51
Palombara Sabina,0,IT,1579061973,83,42.07,12.77,45.0,3.36
Itaueira,86,BR,1579061975,91,-7.6,-43.03,73.31,1.88
Joshimath,0,IN,1579061977,47,30.57,79.57,29.59,7.31
Vestmanna,100,FO,1579061979,87,62.16,-7.17,42.8,24.16
Hailey,90,US,1579061981,100,43.52,-114.32,15.8,2.44
Huanan,0,CN,1579061983,87,46.22,130.52,2.07,2.64
Estevan,90,CA,1579061985,69,49.13,-102.98,-13.0,13.87
Noumea,75,NC,1579061987,49,-22.28,166.46,89.6,11.41
Polje,90,BA,1579061989,92,43.88,18.07,28.0,1.12
Novoagansk,95,RU,1579061990,96,61.94,76.66,-0.11,7.76
Iralaya,0,HN,1579061992,75,15.0,-83.23,81.12,24.23
Bontang,42,ID,1579061933,74,0.13,117.5,82.8,7.96
Yenotayevka,100,RU,1579061946,98,47.25,47.03,31.48,6.8
Fare,100,PF,1579061996,80,-16.7,-151.02,81.07,15.66
Maiduguri,0,NG,1579061949,36,11.85,13.16,65.21,10.27
Grojdibodu,5,RO,1579061998,100,43.75,24.27,26.6,2.24
Quang Ngai,0,VN,1579062000,68,15.12,108.8,73.99,3.6
Auch,31,FR,1579062001,93,43.65,0.58,50.0,12.75
Cockburn Town,0,TC,1579062002,75,21.46,-71.14,77.5,23.55
Pulaski,90,US,1579062003,100,34.77,-92.3,54.0,2.53
Patacamaya,100,BO,1579062005,91,-17.23,-67.92,45.1,8.41
Kipushi,96,CD,1579062008,98,-11.77,27.23,61.34,5.08
Griffith,1,US,1579062009,100,41.53,-87.42,33.01,2.84
Laas,5,IT,1579062011,85,46.62,10.7,28.99,4.41
Hohhot,94,CN,1579061726,55,40.81,111.65,8.6,4.47
Hawkesbury,90,CA,1579062014,85,45.6,-74.62,19.99,5.82
Nizwa,1,OM,1579062016,68,22.93,57.53,49.42,6.73
Portobelo,20,PA,1579062017,78,9.55,-79.65,79.0,3.36
Minab,20,IR,1579062019,54,27.15,57.08,55.4,9.17
Port-Gentil,56,GA,1579062021,79,-0.72,8.78,82.51,9.31
Marshall,90,US,1579062022,87,34.38,-86.33,63.0,3.36
